Blackstonia imperfoliata;annuelles des tonsures mésohygrophiles, basophiles
Blackstonia perfoliata;De l'étage planitiaire à la base du montagnard. Plante héliophile et thermophile, qui affectionne les endroits temporairement humides, sur des substrats marneux ou calcaires, proches de la neutralité. Pelouses sur affleurement ou sur sol profond, terrasses d’alluvions en ripisylves, pinèdes sur marnes, chênaies pubescentes, parfois sources et suintements.
Blitum bonus-henricus;Friches nitrophiles, prairies fraîches montagnardes, villages et hameaux, bermes et fossés au bord des routes, reposoirs, prairies piétinées et surpâturées, décombres.
Blitum capitatum;friches annuelles, nitrophiles, thermophiles, estivales, mésohydriques
Blitum virgatum;friches annuelles, nitrophiles, thermophiles, estivales, mésohydriques
Blysmus compressus;Marais et pelouses humides. Pelouses soumises aux écoulements d'eaux salées ou minérales (Armerion maritimae, Loto tenuis-Trifolion fragiferi), également au sein de bas-marais montagnards sur divers substrats volcaniques (cf. Juncion acutiflori).
Bolboschoenus glaucus;parvoroselières médio-européennes pionnières
Bolboschoenus laticarpus;parvoroselières médio-européennes pionnières
Bolboschoenus maritimus;"Sources salées et minérales (Armerion maritimae, Scirpion compacti), berges des boires sur alluvions riches en bases ; parfois dans les fossés inondés de la Grande Limagne (alliance des Phragmiti australis-Magnocaricetea elatae à préciser)."
Bolboschoenus planiculmis;parvoroselières médio-européennes pionnières
Bolboschoenus yagara;parvoroselières médio-européennes pionnières
Bombycilaena erecta;Pelouses arides sur terrains calcaires ou basaltiques, des étages mésoméditerranéen à montagnard. Pelouses arides sur sols calcaires ou basaltiques, à l'étage collinéen.
Borago officinalis;Aux étages planitiaire et collinéen. En situations chaudes et ensoleillées, sur des substrats frais à assez secs, argileux ou sableux, à pH neutre et riches en azote. Se rencontre dans divers milieux anthropisés ou rudéraux, comme les jardins, les décombres, les friches, les bords des routes et des chemins, les abords des habitations...
Borago pygmaea;0
Bothriochloa barbinodis;"Rare aux étages planitiaire et collinéen ; se rencontre sur des substrats riches en nutriments, dans les friches et aux abords des habitations."
Bothriochloa ischaemum;"De l'étage planitiaire à l'étage montagnard. En contexte chaud et sec, sur basalte, calcaire ou alluvions riches en bases. Principalement en situation artificialisée, dans les végétations pionnières des bermes routières, des digues et des remblais. Rarement en biotope plus naturel, dans les pelouses sèches vivaces. Pelouses ouvertes et dalles sur terrains calcaires ou basaltiques, plus rarement sur terrasses alluviales dans les parties inférieures des grandes vallées, ou sur les bermes routières ; presque exclusivement à l'étage collinéen."
Bothriochloa laguroides;friches vivaces rudérales pionnières, mésoxérophiles à mésohydriques, médio-européennes
Bothriochloa saccharoides;friches vivaces rudérales pionnières, mésoxérophiles à mésohydriques, médio-européennes
Botrychium lanceolatum;pelouses acidophiles montagnardes à subalpines
Botrychium lunaria;"De l'étage montagnard à l’étage alpin. Espèce héliophile, mésocryophile, mésophile, se développant sur des substrats faiblement acides à acides. Pelouses pâturées de manière extensive ou fauchées, en situation froide et enneigée en hiver : pelouses à Nard, pelouses à Fétuque noirâtre, pelouses écorchées à Dryade à huit pétales. Parfois dans les fumades des jasseries.  Pelouses rases acidiclines à acidiphiles, cryophiles et chionophiles ; sensible à la concurrence interspécifique, elle ne supporte pas non plus le piétinement prolongé."
Botrychium matricariifolium;A l'étage montagnard. Sur substrat plutôt acide, dans les pelouses sèches. Peut également se rencontrer dans les boisements de feuillus, les pessières, les landes à Genêt, dans les éboulis fixés ou dans les moraines. Hêtraies montagnardes du Fagion sylvaticae (station du Cantal), plantations d'épicéa, landes et pelouses rases du Chamaespartio sagittalis-Agrostidenion tenuis (stations de la Haute-Loire).
Botrychium simplex;pelouses acidophiles médio-européennes, planitiaires-collinéennes
Brachychiton populneus;matorrals méditerranéens 
Brachypodium distachyon;"De l'étage mésoméditerranéen à l'étage supraméditerranéen, jusqu’à environ 700 m d'altitude. Espèce thermophile et héliophile se rencontrant sur des substrats assez secs, riches en bases, de pH neutre à basique ; sur graviers, cailloux et argiles de décarbonatation. Sur dalles et garrigues ouvertes, chênaies vertes et garrigues à cistes blancs.  Dalles et pelouses ouvertes sur calcaire (Trachynion distachyae, Alysso alyssoidis-Sedion albi)."
Brachypodium glaucovirens;magnoroselières méridionales
Brachypodium phoenicoides;pelouses basophiles mésoméditerranéennes, mésohydriques, sur sol relativement profond
Brachypodium pinnatum;Pelouses mésophiles à mésoxérophiles et ourlets préforestiers sur sols faiblement acides.
Brachypodium retusum;pelouses basophiles méditerranéennes
Brachypodium rupestre;ourlets basophiles médio-européens
Brachypodium sylvaticum;De l’étage collinéen à l’étage subalpin. En situations semi-ombragées, sur substrat frais à assez sec, riche en bases et en éléments nutritifs, à pH basique à acide. Affinités pour les substrats composés d’argiles de décarbonatation ou de limons et pour les substrats calcaires. Bois frais ou humides (chênaies-frênaies et aulnaies-frênaies), hêtraies-sapinières, chênaies mésophiles, peupleraies, haies, lisières et coupes forestières.
Brassica barrelieri;friches annuelles, nitrophiles, thermophiles, estivales, mésohydriques
Brassica elongata;pelouses basophiles mésoméditerranéennes, mésohydriques, sur sol relativement profond
Brassica fruticulosa;annuelles commensales des cultures sarclées basophiles, méditerranéennes
Brassica insularis;0
Brassica juncea;friches annuelles hygrophiles à hydrophiles, eutrophiles pionnières, vasicoles
Brassica montana;grpts vivaces des éboulis fins subméditerranéens, basophiles, planitiaires, héliophiles
Brassica napus;annuelles commensales des cultures basophiles
Brassica nigra;Prairies et friches nitrophiles, décombres, alluvions récentes de l'Allier, bords de champs.
Brassica oleracea;Bord des routes, friches, à proximité des cultures.
Brassica procumbens;friches annuelles, nitrophiles, thermophiles, estivales, mésohydriques
Brassica rapa;annuelles commensales des cultures basophiles
Brassica repanda;Éboulis calcaires fins, schistes calcaires, mobiles, marnes, peu végétalisés, de l'étage montagnard à alpin.
Brassica tournefortii;friches annuelles, nitrophiles, thermophiles, estivales, mésohydriques
Brimeura amethystina;pelouses neutroclines subalpines, alpiennes, mésohydriques
Brimeura fastigiata;pelouses acidophiles supra à oroméditerranéennes, corso-sardes
Briza maxima;Aux étages planitiaire et collinéen. Espèce thermophile et héliophile, adaptée aux sols secs, assez riches en bases, de pH neutre à légèrement acide. Cultures, moissons, pelouses oligotrophiles sur sables, également dans les garrigues, les landes thermophiles, les forêts de feuillus dominées par le chêne vert, les chênaies pubescentes.
Briza media;De l'étage planitiaire à l'étage alpin. En situations ensoleillées, assez froides à tempérées, sur des sols basiques à un peu acides, souvent marneux, pauvres à moyennement riches en nutriments. Pelouses mésophiles à Nard raid, prairies fraîches, talus, lisières forestières, pelouses à Brome dressé, pinèdes sylvestres mésophiles, friches et landes, parfois dans les bas-marais alcalins.
Briza minor;Jusqu'à l'étage montagnard. En contexte ensoleillé, sur des sols pauvres. Champs de céréales sur substrat sablo-argileux. Champs de céréales sur sols sablo-argileux (cf. Panico crus-galli-Setarion viridis).
Bromopsis benekenii;Mêmes milieux que B. ramosus, quoique souvent dans des conditions stationnelles un peu plus sèches ou à caractère continental plus affirmé.
Bromopsis erecta;Pelouses mésophiles à mésoxérophiles, sur des sols basiques à faiblement acides (surtout sur calcaire et basalte), talus secs des routes et chemins.
Bromopsis inermis;Bermes et talus routiers, parfois au bord des chemins.
Bromopsis pannonica;pelouses basophiles méridionales, sub/supra à oroméditerranéennes, nevado-illyriennes
Bromopsis ramosa;Bois et lisières sur sols généralement neutres, riches en bases, et toujours frais.
Bromus alopecuros;friches annuelles, méso-eutrophiles à eutrophiles, méditerranéo-atlantiques, vernales
Bromus arvensis;Présente dans les cultures et les friches à annuelles sur sol neutro-alcalin. Typique dans les moissons calcaires, également dans divers milieux perturbés.
Bromus commutatus;"Champs de céréales sur terrains sédimentaires riches en bases, parfois sur basalte ; signalée également sur granite (confusion avec B. secalinus ?) ; prairies mésophiles, bords des routes."
Bromus grossus;annuelles commensales des moissons basophiles, mésothermes
Bromus hordeaceus;Grande variété de milieux ouverts, sur divers types de sols.
Bromus intermedius;friches annuelles, méso-eutrophiles à eutrophiles, méditerranéo-atlantiques, vernales
Bromus japonicus;Étage collinéen (200-800 mètres). Cette sous-espèce est observée en situation ensoleillée, sur substrat plutôt basique et sec, dans les cultures, les friches et les pelouses.
Bromus lanceolatus;friches annuelles, méso-eutrophiles à eutrophiles, méditerranéo-atlantiques, vernales
Bromus lepidus;Étage planitiaire (0-200 m). Cette espèce à tendance thermophile est observée en situation ensoleillée, sur substrat neutre, riche en nutriments et moyennement humide, dans les friches, les cultures et au bord des chemins.
Bromus pseudothominei;De l'étage planitiaire à l'étage collinéen inférieur (0-400 m). Cette espèce à tendance thermophile est observée en situation ensoleillée, sur substrat neutre et moyennement humide, dans les friches et les bords de route.
Bromus racemosus;Prairies humides, surtout de fauche, sur sols riches.
Bromus scoparius;friches annuelles, eutrophiles, mésoméditerranéennes
Bromus secalinus;"Moissons, terres incultes, bords des chemins sur sol frais, plutôt acide, sablonneux à limoneux. Champs de céréales (souvent Triticale ou Seigle) surtout sur des sols sableux ou limoneux, plus ou moins acides (Scleranthion annui), rarement sur terrains calcaires ; parfois au bord des chemins, dans les jachères ou les friches rudérales."
Bromus squarrosus;Présent de l'étage collinéen au montagnard, apprécie la chaleur, la lumière de même que les sols calcaires à neutres secs. Se trouve dans les lieux incultes, les champs secs, les bords des chemins, les pelouses rocailleuses, les rocailles, les landes de même que les friches, les talus de routes, les vignes et vergers. Pelouses rocheuses xérothermophiles (Alysso alyssoidis-Sedion albi) surtout sur basalte (parfois sur calcaire), plus rarement dans des moissons (Caucalidion lappulae) ou vignes sur calcaire ou marne.
